country_name,admin1_name,latitude,longitude,aggregation,indicator,value
#country,#adm1+name,#geo+lat,#geo+lon,,#indicator+name,#indicator+num
Congo,Likouala,0.27286,17.85738,none,flood,1.0
Congo,Likouala,0.27286,17.85963,none,flood,1.0
Congo,Likouala,0.27062,17.85289,none,flood,1.0
Congo,Likouala,0.27062,17.85514,none,flood,1.0
Congo,Likouala,0.27062,17.85738,none,flood,1.0
Congo,Likouala,0.27062,17.85963,none,flood,1.0
Congo,Likouala,0.26837,17.85514,none,flood,1.0
Congo,Likouala,0.26613,17.85289,none,flood,1.0
Congo,Likouala,0.24142,17.81921,none,flood,1.0
Congo,Likouala,0.24142,17.82145,none,flood,1.0
Congo,Likouala,0.23918,17.81247,none,flood,1.0
Congo,Likouala,0.23693,17.81247,none,flood,1.0
Congo,Likouala,0.23693,17.81471,none,flood,1.0
Congo,Likouala,0.23468,17.80798,none,flood,1.0
Congo,Likouala,0.23468,17.81022,none,flood,1.0
Congo,Likouala,0.23468,17.81247,none,flood,1.0
Congo,Likouala,0.23019,17.80798,none,flood,1.0
Congo,Likouala,0.22795,17.80573,none,flood,1.0
Congo,Likouala,0.22795,17.80798,none,flood,1.0
Congo,Likouala,0.2257,17.80573,none,flood,1.0
Congo,Likouala,0.2257,17.81471,none,flood,1.0
Congo,Likouala,0.21447,17.80798,none,flood,1.0
Congo,Likouala,0.21447,17.81022,none,flood,1.0
Congo,Likouala,0.20998,17.80798,none,flood,1.0
Congo,Likouala,0.20774,17.79226,none,flood,1.0
Congo,Likouala,0.20774,17.7945,none,flood,1.0
Congo,Likouala,0.20549,17.79226,none,flood,1.0
Congo,Likouala,0.20324,17.80349,none,flood,1.0
Congo,Likouala,0.19875,17.79226,none,flood,1.0
Congo,Likouala,0.19875,17.80124,none,flood,1.0
Congo,Likouala,0.19651,17.79226,none,flood,1.0
Congo,Likouala,0.19651,17.80124,none,flood,1.0
Congo,Likouala,0.19651,17.80349,none,flood,1.0
Congo,Likouala,0.19426,17.79001,none,flood,1.0
Congo,Likouala,0.19426,17.79899,none,flood,1.0
Congo,Likouala,0.19426,17.80124,none,flood,1.0
Congo,Likouala,0.19201,17.79899,none,flood,1.0
Congo,Likouala,0.18977,17.79899,none,flood,1.0
Congo,Likouala,0.18752,17.78552,none,flood,1.0
Congo,Likouala,0.18752,17.7945,none,flood,1.0
Congo,Likouala,0.18752,17.79675,none,flood,1.0
Congo,Likouala,0.18752,17.79899,none,flood,1.0
Congo,Likouala,0.18528,17.79226,none,flood,1.0
Congo,Likouala,0.18528,17.7945,none,flood,1.0
Congo,Likouala,0.18303,17.78552,none,flood,1.0
Congo,Likouala,0.18303,17.79001,none,flood,1.0
Congo,Likouala,0.18303,17.79226,none,flood,1.0
Congo,Likouala,0.18079,17.78103,none,flood,1.0
Congo,Likouala,0.18079,17.78327,none,flood,1.0
Congo,Likouala,0.18079,17.78777,none,flood,1.0
Congo,Likouala,0.18079,17.79001,none,flood,1.0
Congo,Likouala,0.17854,17.78103,none,flood,1.0
Congo,Likouala,0.17629,17.78327,none,flood,1.0
Congo,Likouala,0.17405,17.78327,none,flood,1.0
Congo,Likouala,0.1718,17.77878,none,flood,1.0
Congo,Likouala,0.16956,17.77878,none,flood,1.0
Congo,Likouala,0.16731,17.77429,none,flood,1.0
Congo,Likouala,0.16731,17.77654,none,flood,1.0
Congo,Likouala,0.16731,17.78103,none,flood,1.0
Congo,Likouala,0.16507,17.77429,none,flood,1.0
Congo,Likouala,0.16507,17.77654,none,flood,1.0
Congo,Likouala,0.16282,17.77429,none,flood,1.0
Congo,Likouala,0.16282,17.78103,none,flood,1.0
Congo,Likouala,0.16057,17.77878,none,flood,1.0
Congo,Likouala,0.15833,17.77429,none,flood,1.0
Congo,Likouala,0.15833,17.77878,none,flood,1.0
Congo,Likouala,0.15608,17.77205,none,flood,1.0
Congo,Likouala,0.15608,17.77654,none,flood,1.0
Congo,Likouala,0.15608,17.77878,none,flood,1.0
Congo,Likouala,0.15384,17.77205,none,flood,1.0
Congo,Likouala,0.15384,17.77429,none,flood,1.0
Congo,Likouala,0.15384,17.77654,none,flood,1.0
Congo,Likouala,0.15384,17.77878,none,flood,1.0
Congo,Likouala,0.15159,17.77429,none,flood,1.0
Congo,Likouala,0.15159,17.77654,none,flood,1.0
Congo,Likouala,0.14934,17.7698,none,flood,1.0
Congo,Likouala,0.14934,17.77205,none,flood,1.0
Congo,Likouala,0.14934,17.77429,none,flood,1.0
Congo,Likouala,0.14934,17.77654,none,flood,1.0
Congo,Likouala,0.14934,17.78327,none,flood,1.0
Congo,Likouala,0.1471,17.7698,none,flood,1.0
Congo,Likouala,0.1471,17.77205,none,flood,1.0
Congo,Likouala,0.1471,17.77429,none,flood,1.0
Congo,Likouala,0.1471,17.78103,none,flood,1.0
Congo,Likouala,0.1471,17.78327,none,flood,1.0
Congo,Likouala,0.14485,17.77205,none,flood,1.0
Congo,Likouala,0.14485,17.78103,none,flood,1.0
Congo,Likouala,0.14261,17.77205,none,flood,1.0
Congo,Likouala,0.14261,17.78103,none,flood,1.0
Congo,Likouala,0.14036,17.7698,none,flood,1.0
Congo,Likouala,0.13812,17.7698,none,flood,1.0
Congo,Likouala,0.13812,17.77878,none,flood,1.0
Congo,Likouala,0.13587,17.76755,none,flood,1.0
Congo,Likouala,0.13587,17.7698,none,flood,1.0
Congo,Likouala,0.13362,17.76755,none,flood,1.0
Congo,Likouala,0.13362,17.7698,none,flood,1.0
Congo,Likouala,0.13138,17.76755,none,flood,1.0
Congo,Likouala,0.13138,17.7698,none,flood,1.0
Congo,Likouala,0.12015,17.76082,none,flood,1.0
Congo,Likouala,0.12015,17.76531,none,flood,1.0
Congo,Likouala,0.12015,17.76755,none,flood,1.0
Congo,Likouala,0.1179,17.76531,none,flood,1.0
Congo,Likouala,0.1179,17.76755,none,flood,1.0
Congo,Likouala,0.11566,17.76082,none,flood,1.0
Congo,Likouala,0.11566,17.76306,none,flood,1.0
Congo,Likouala,0.11566,17.76531,none,flood,1.0
Congo,Likouala,0.11566,17.76755,none,flood,1.0
Congo,Likouala,0.11341,17.76755,none,flood,1.0
Congo,Likouala,0.08422,17.75408,none,flood,1.0
Congo,Likouala,0.08197,17.75408,none,flood,1.0
Congo,Likouala,0.07973,17.75183,none,flood,1.0
Congo,Likouala,0.07973,17.75408,none,flood,1.0
Congo,Likouala,0.07748,17.75183,none,flood,1.0
Congo,Likouala,0.07748,17.75408,none,flood,1.0
Congo,Likouala,0.07523,17.74734,none,flood,1.0
Congo,Likouala,0.07523,17.74959,none,flood,1.0
Congo,Likouala,0.07523,17.75183,none,flood,1.0
Congo,Likouala,0.07299,17.74734,none,flood,1.0
Congo,Likouala,0.07299,17.74959,none,flood,1.0
Congo,Likouala,0.06176,17.76082,none,flood,1.0
Congo,Likouala,0.04828,17.73611,none,flood,1.0
Congo,Likouala,0.04379,17.73611,none,flood,1.0
Congo,Likouala,0.04155,17.73387,none,flood,1.0
Congo,Likouala,0.04155,17.73611,none,flood,1.0
Congo,Likouala,0.0393,17.73387,none,flood,1.0
Congo,Likouala,0.0393,17.73611,none,flood,1.0
Congo,Likouala,0.03706,17.73162,none,flood,1.0
Congo,Likouala,0.03706,17.73387,none,flood,1.0
Congo,Likouala,0.03706,17.73611,none,flood,1.0
Congo,Likouala,0.03481,17.73162,none,flood,1.0
Congo,Likouala,0.03481,17.73387,none,flood,1.0
Congo,Likouala,0.03481,17.73611,none,flood,1.0
Congo,Likouala,0.03032,17.73387,none,flood,1.0
Congo,Likouala,0.03032,17.73611,none,flood,1.0
Congo,Likouala,0.02807,17.73162,none,flood,1.0
Congo,Likouala,0.02807,17.73387,none,flood,1.0
Congo,Likouala,0.02583,17.73162,none,flood,1.0
Congo,Likouala,0.02583,17.75183,none,flood,1.0
Congo,Likouala,0.02358,17.73162,none,flood,1.0
Congo,Likouala,0.02358,17.75183,none,flood,1.0
Congo,Likouala,0.02133,17.73162,none,flood,1.0
Congo,Likouala,0.02133,17.74959,none,flood,1.0
Congo,Likouala,0.02133,17.75183,none,flood,1.0
Congo,Likouala,0.01909,17.74734,none,flood,1.0
Congo,Likouala,0.01909,17.74959,none,flood,1.0
Congo,Likouala,0.01909,17.75183,none,flood,1.0
Congo,Likouala,0.01684,17.7451,none,flood,1.0
Congo,Likouala,0.0146,17.74285,none,flood,1.0
Congo,Likouala,0.0146,17.7451,none,flood,1.0
Congo,Likouala,0.01235,17.7406,none,flood,1.0
Congo,Likouala,0.01011,17.73611,none,flood,1.0
Congo,Likouala,0.01011,17.7406,none,flood,1.0
Congo,Likouala,0.00786,17.73611,none,flood,1.0
Congo,Likouala,0.00561,17.72938,none,flood,1.0
Congo,Likouala,0.00561,17.73611,none,flood,1.0
Congo,Likouala,0.00337,17.72938,none,flood,1.0
Congo,Likouala,0.00337,17.73611,none,flood,1.0
Congo,Likouala,0.00112,17.72938,none,flood,1.0
Congo,Likouala,0.00112,17.73611,none,flood,1.0
Congo,Likouala,-0.00112,17.72938,none,flood,1.0
Congo,Likouala,-0.00337,17.72938,none,flood,1.0
Congo,Likouala,-0.00786,17.72488,none,flood,1.0
Congo,Likouala,-0.01011,17.72488,none,flood,1.0
Congo,Likouala,-0.01235,17.72713,none,flood,1.0
Congo,Likouala,-0.01235,17.73162,none,flood,1.0
Congo,Likouala,-0.0146,17.72264,none,flood,1.0
Congo,Likouala,-0.0146,17.72488,none,flood,1.0
Congo,Likouala,-0.0146,17.72713,none,flood,1.0
Congo,Likouala,-0.0146,17.72938,none,flood,1.0
Congo,Likouala,-0.01684,17.72264,none,flood,1.0
Congo,Likouala,-0.01684,17.72488,none,flood,1.0
Congo,Likouala,-0.01684,17.72713,none,flood,1.0
Congo,Likouala,-0.01684,17.72938,none,flood,1.0
Congo,Likouala,-0.01909,17.72713,none,flood,1.0
Congo,Likouala,-0.02358,17.72039,none,flood,1.0
Congo,Likouala,-0.02358,17.72264,none,flood,1.0
Congo,Likouala,-0.02583,17.72039,none,flood,1.0
Congo,Likouala,-0.02583,17.72264,none,flood,1.0
Congo,Likouala,-0.02807,17.7159,none,flood,1.0
Congo,Likouala,-0.02807,17.72039,none,flood,1.0
Congo,Likouala,-0.04155,17.71815,none,flood,1.0
Congo,Likouala,-0.04379,17.71815,none,flood,1.0
Congo,Likouala,-0.04604,17.71815,none,flood,1.0
Congo,Likouala,-0.05053,17.71815,none,flood,1.0
Congo,Likouala,-0.05278,17.71815,none,flood,1.0
Congo,Likouala,-0.05278,17.72039,none,flood,1.0
Congo,Likouala,-0.05278,17.72264,none,flood,1.0
Congo,Likouala,-0.05502,17.7159,none,flood,1.0
Congo,Likouala,-0.05502,17.71815,none,flood,1.0
Congo,Likouala,-0.05502,17.72039,none,flood,1.0
Congo,Likouala,-0.05727,17.71815,none,flood,1.0
Congo,Likouala,-0.05727,17.72039,none,flood,1.0
Congo,Likouala,-0.05727,17.72264,none,flood,1.0
Congo,Likouala,-0.05951,17.72264,none,flood,1.0
Congo,Likouala,-0.064,17.72488,none,flood,1.0
Congo,Likouala,-0.06625,17.72488,none,flood,1.0
Congo,Likouala,-0.07523,17.72488,none,flood,1.0
Congo,Likouala,-0.08646,17.70916,none,flood,1.0
Congo,Likouala,-0.09095,17.72264,none,flood,1.0
Congo,Likouala,-0.10218,17.71365,none,flood,1.0
Congo,Likouala,-0.10218,17.7159,none,flood,1.0
Congo,Likouala,-0.10443,17.71365,none,flood,1.0
Congo,Likouala,-0.10443,17.7159,none,flood,1.0
Congo,Likouala,-0.10667,17.71141,none,flood,1.0
Congo,Likouala,-0.10667,17.71365,none,flood,1.0
Congo,Likouala,-0.10892,17.71141,none,flood,1.0
Congo,Likouala,-0.13138,17.68895,none,flood,1.0
Congo,Likouala,-0.13138,17.6912,none,flood,1.0
Congo,Likouala,-0.13362,17.68895,none,flood,1.0
Congo,Likouala,-0.13587,17.67997,none,flood,1.0
Congo,Likouala,-0.13587,17.68895,none,flood,1.0
Congo,Likouala,-0.13812,17.67997,none,flood,1.0
Congo,Likouala,-0.13812,17.68221,none,flood,1.0
Congo,Likouala,-0.13812,17.68671,none,flood,1.0
Congo,Likouala,-0.14036,17.67772,none,flood,1.0
Congo,Likouala,-0.14036,17.67997,none,flood,1.0
Congo,Likouala,-0.14036,17.68221,none,flood,1.0
Congo,Likouala,-0.14485,17.67548,none,flood,1.0
Congo,Likouala,-0.1471,17.67548,none,flood,1.0
Congo,Likouala,-0.14934,17.68221,none,flood,1.0
Congo,Likouala,-0.15833,17.67323,none,flood,1.0
Congo,Likouala,-0.16057,17.67323,none,flood,1.0
Congo,Likouala,-0.16282,17.67323,none,flood,1.0
Congo,Likouala,-0.16507,17.67323,none,flood,1.0
Congo,Likouala,-0.17629,17.67098,none,flood,1.0
Congo,Likouala,-0.17854,17.67098,none,flood,1.0
Congo,Likouala,-0.18079,17.66649,none,flood,1.0
Congo,Likouala,-0.18079,17.66874,none,flood,1.0
Congo,Likouala,-0.18079,17.67098,none,flood,1.0
Congo,Likouala,-0.21223,17.66425,none,flood,1.0
Congo,Likouala,-0.23468,17.65976,none,flood,1.0
Congo,Likouala,-0.23693,17.65976,none,flood,1.0
Congo,Likouala,-0.23918,17.64628,none,flood,1.0
Congo,Likouala,-0.27735,17.66649,none,flood,1.0
Congo,Likouala,-0.29981,17.67548,none,flood,1.0
Congo,Likouala,-0.30206,17.67548,none,flood,1.0
Congo,Likouala,-0.30206,17.67772,none,flood,1.0
Congo,Likouala,-0.3335,17.69569,none,flood,1.0
Congo,Likouala,-0.34473,17.69344,none,flood,1.0
Congo,Likouala,-0.34697,17.69569,none,flood,1.0
Congo,Likouala,-0.34922,17.69344,none,flood,1.0
Congo,Likouala,-0.34922,17.69569,none,flood,1.0
Congo,Likouala,-0.35596,17.69569,none,flood,1.0
Congo,Likouala,-0.37392,17.69793,none,flood,1.0
Congo,Likouala,-0.53787,17.68221,none,flood,1.0
Congo,Pool,-3.30468,16.19999,none,flood,1.0
Congo,Pool,-3.30468,16.20224,none,flood,1.0
Congo,Pool,-3.30692,16.19999,none,flood,1.0
Congo,Pool,-3.30692,16.20224,none,flood,1.0
Congo,Pool,-3.30692,16.20448,none,flood,1.0
Congo,Pool,-3.30917,16.19999,none,flood,1.0
Congo,Pool,-3.30917,16.20224,none,flood,1.0
Congo,Pool,-3.30917,16.20448,none,flood,1.0
Congo,Pool,-3.31141,16.20224,none,flood,1.0
Congo,Pool,-3.31141,16.20448,none,flood,1.0
Congo,Pool,-3.31366,16.20224,none,flood,1.0
Congo,Pool,-3.31366,16.20448,none,flood,1.0
Congo,Pool,-3.31591,16.20224,none,flood,1.0
Congo,Pool,-3.31815,16.20224,none,flood,1.0
Congo,Pool,-3.3204,16.20224,none,flood,1.0
Congo,Pool,-3.35858,16.19101,none,flood,1.0
Congo,Pool,-3.39002,16.17304,none,flood,1.0
Congo,Pool,-3.39002,16.17529,none,flood,1.0
Congo,Pool,-3.39226,16.17304,none,flood,1.0
Congo,Pool,-3.399,16.16855,none,flood,1.0
Congo,Pool,-3.42146,16.15957,none,flood,1.0
Congo,Pool,-3.4237,16.15732,none,flood,1.0
Congo,Pool,-3.4237,16.15957,none,flood,1.0
Congo,Pool,-3.42595,16.15508,none,flood,1.0
Congo,Pool,-3.4282,16.15283,none,flood,1.0
Congo,Pool,-3.4282,16.15508,none,flood,1.0
Congo,Pool,-3.43493,16.14834,none,flood,1.0
Congo,Pool,-3.44167,16.14385,none,flood,1.0
Congo,Pool,-3.44392,16.1416,none,flood,1.0
Congo,Pool,-3.44616,16.13936,none,flood,1.0
Congo,Pool,-3.44841,16.13936,none,flood,1.0
Congo,Pool,-3.45065,16.13487,none,flood,1.0
Congo,Pool,-3.46413,16.12364,none,flood,1.0
Congo,Pool,-3.46862,16.12139,none,flood,1.0
Congo,Pool,-3.6146,16.04054,none,flood,1.0
Congo,Pool,-4.66563,14.91765,none,flood,1.0
Congo,Pool,-4.66787,14.9154,none,flood,1.0
Congo,Pool,-4.67236,14.91091,none,flood,1.0
Congo,Pool,-4.69033,14.89744,none,flood,1.0
Congo,Pool,-4.69482,14.89519,none,flood,1.0
Congo,Pool,-4.73974,14.87498,none,flood,1.0
Congo,Pool,-3.30468,16.20224,none,flood,1.0
Congo,Pool,-3.30692,16.20224,none,flood,1.0
Congo,Pool,-3.30692,16.20448,none,flood,1.0
Congo,Pool,-3.31366,16.20224,none,flood,1.0
Congo,Pool,-3.31366,16.20448,none,flood,1.0
Congo,Pool,-3.31591,16.20224,none,flood,1.0
Congo,Pool,-3.31815,16.20224,none,flood,1.0
Congo,Pool,-3.43493,16.14834,none,flood,1.0
Congo,Pool,-3.44392,16.1416,none,flood,1.0
Congo,Pool,-3.44841,16.13936,none,flood,1.0
Congo,Pool,-3.45065,16.13487,none,flood,1.0
Congo,Pool,-3.46862,16.12139,none,flood,1.0
Congo,Pool,-3.6146,16.04054,none,flood,1.0
Congo,Brazzaville,-4.12214,15.4207,none,flood,1.0
Congo,Brazzaville,-4.12214,15.42744,none,flood,1.0
Congo,Brazzaville,-4.12439,15.4207,none,flood,1.0
Congo,Brazzaville,-4.12439,15.42295,none,flood,1.0
Congo,Brazzaville,-4.12439,15.4252,none,flood,1.0
Congo,Brazzaville,-4.12439,15.42744,none,flood,1.0
Congo,Brazzaville,-4.13337,15.44541,none,flood,1.0
Congo,Brazzaville,-4.13337,15.44765,none,flood,1.0
Congo,Brazzaville,-4.14011,15.4207,none,flood,1.0
Congo,Brazzaville,-4.14236,15.41397,none,flood,1.0
Congo,Brazzaville,-4.14236,15.41621,none,flood,1.0
Congo,Brazzaville,-4.14236,15.4207,none,flood,1.0
Congo,Brazzaville,-4.14236,15.42744,none,flood,1.0
Congo,Brazzaville,-4.1446,15.40049,none,flood,1.0
Congo,Brazzaville,-4.1446,15.41397,none,flood,1.0
Congo,Brazzaville,-4.1446,15.41621,none,flood,1.0
Congo,Brazzaville,-4.1446,15.41846,none,flood,1.0
Congo,Brazzaville,-4.14685,15.39151,none,flood,1.0
Congo,Brazzaville,-4.14685,15.39376,none,flood,1.0
Congo,Brazzaville,-4.14685,15.396,none,flood,1.0
Congo,Brazzaville,-4.14685,15.40274,none,flood,1.0
Congo,Brazzaville,-4.14685,15.41397,none,flood,1.0
Congo,Brazzaville,-4.14685,15.41621,none,flood,1.0
Congo,Brazzaville,-4.14685,15.4252,none,flood,1.0
Congo,Brazzaville,-4.14909,15.38702,none,flood,1.0
Congo,Brazzaville,-4.14909,15.38926,none,flood,1.0
Congo,Brazzaville,-4.14909,15.40723,none,flood,1.0
Congo,Brazzaville,-4.14909,15.42295,none,flood,1.0
Congo,Brazzaville,-4.14909,15.4252,none,flood,1.0
Congo,Brazzaville,-4.15134,15.38477,none,flood,1.0
Congo,Brazzaville,-4.15134,15.38702,none,flood,1.0
Congo,Brazzaville,-4.15134,15.38926,none,flood,1.0
Congo,Brazzaville,-4.15359,15.38702,none,flood,1.0
Congo,Brazzaville,-4.15359,15.40948,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40723,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40948,none,flood,1.0
Congo,Brazzaville,-4.15583,15.41172,none,flood,1.0
Congo,Brazzaville,-4.15808,15.38926,none,flood,1.0
Congo,Brazzaville,-4.15808,15.39151,none,flood,1.0
Congo,Brazzaville,-4.15808,15.39376,none,flood,1.0
Congo,Brazzaville,-4.15808,15.40723,none,flood,1.0
Congo,Brazzaville,-4.15808,15.40948,none,flood,1.0
Congo,Brazzaville,-4.15808,15.41172,none,flood,1.0
Congo,Brazzaville,-4.16032,15.38028,none,flood,1.0
Congo,Brazzaville,-4.16032,15.38702,none,flood,1.0
Congo,Brazzaville,-4.16032,15.38926,none,flood,1.0
Congo,Brazzaville,-4.16032,15.39151,none,flood,1.0
Congo,Brazzaville,-4.16032,15.39376,none,flood,1.0
Congo,Brazzaville,-4.16032,15.396,none,flood,1.0
Congo,Brazzaville,-4.16032,15.39825,none,flood,1.0
Congo,Brazzaville,-4.16032,15.40049,none,flood,1.0
Congo,Brazzaville,-4.16032,15.40274,none,flood,1.0
Congo,Brazzaville,-4.16032,15.40498,none,flood,1.0
Congo,Brazzaville,-4.16032,15.40723,none,flood,1.0
Congo,Brazzaville,-4.16032,15.40948,none,flood,1.0
Congo,Brazzaville,-4.16257,15.4791,none,flood,1.0
Congo,Brazzaville,-4.17155,15.36905,none,flood,1.0
Congo,Brazzaville,-4.17155,15.3713,none,flood,1.0
Congo,Brazzaville,-4.1738,15.34884,none,flood,1.0
Congo,Brazzaville,-4.1738,15.36905,none,flood,1.0
Congo,Brazzaville,-4.1738,15.3713,none,flood,1.0
Congo,Brazzaville,-4.17604,15.35109,none,flood,1.0
Congo,Brazzaville,-4.17604,15.35333,none,flood,1.0
Congo,Brazzaville,-4.17604,15.35558,none,flood,1.0
Congo,Brazzaville,-4.17604,15.36456,none,flood,1.0
Congo,Brazzaville,-4.17604,15.36905,none,flood,1.0
Congo,Brazzaville,-4.18053,15.32638,none,flood,1.0
Congo,Brazzaville,-4.18278,15.32638,none,flood,1.0
Congo,Brazzaville,-4.18727,15.32414,none,flood,1.0
Congo,Brazzaville,-4.19176,15.31964,none,flood,1.0
Congo,Brazzaville,-4.19176,15.32414,none,flood,1.0
Congo,Brazzaville,-4.19176,15.34435,none,flood,1.0
Congo,Brazzaville,-4.19401,15.3174,none,flood,1.0
Congo,Brazzaville,-4.19401,15.31964,none,flood,1.0
Congo,Brazzaville,-4.20075,15.33761,none,flood,1.0
Congo,Brazzaville,-4.20075,15.33986,none,flood,1.0
Congo,Brazzaville,-4.20299,15.33536,none,flood,1.0
Congo,Brazzaville,-4.20299,15.33986,none,flood,1.0
Congo,Brazzaville,-4.20524,15.33312,none,flood,1.0
Congo,Brazzaville,-4.20524,15.33536,none,flood,1.0
Congo,Brazzaville,-4.20748,15.33087,none,flood,1.0
Congo,Brazzaville,-4.20748,15.33312,none,flood,1.0
Congo,Brazzaville,-4.20748,15.33536,none,flood,1.0
Congo,Brazzaville,-4.20973,15.32863,none,flood,1.0
Congo,Brazzaville,-4.22545,15.32189,none,flood,1.0
Congo,Brazzaville,-4.22545,15.32414,none,flood,1.0
Congo,Brazzaville,-4.2277,15.32189,none,flood,1.0
Congo,Brazzaville,-4.2277,15.32414,none,flood,1.0
Congo,Brazzaville,-4.22994,15.32414,none,flood,1.0
Congo,Brazzaville,-4.23219,15.32189,none,flood,1.0
Congo,Brazzaville,-4.23219,15.32414,none,flood,1.0
Congo,Brazzaville,-4.23443,15.32863,none,flood,1.0
Congo,Brazzaville,-4.23443,15.33087,none,flood,1.0
Congo,Brazzaville,-4.23443,15.33312,none,flood,1.0
Congo,Brazzaville,-4.23668,15.33087,none,flood,1.0
Congo,Brazzaville,-4.23668,15.33312,none,flood,1.0
Congo,Brazzaville,-4.23668,15.33536,none,flood,1.0
Congo,Brazzaville,-4.23893,15.33312,none,flood,1.0
Congo,Brazzaville,-4.23893,15.33536,none,flood,1.0
Congo,Brazzaville,-4.24117,15.33312,none,flood,1.0
Congo,Brazzaville,-4.24117,15.33536,none,flood,1.0
Congo,Brazzaville,-4.24342,15.33312,none,flood,1.0
Congo,Brazzaville,-4.24342,15.33536,none,flood,1.0
Congo,Brazzaville,-4.24566,15.33312,none,flood,1.0
Congo,Brazzaville,-4.24566,15.33536,none,flood,1.0
Congo,Brazzaville,-4.24566,15.33761,none,flood,1.0
Congo,Brazzaville,-4.24791,15.31291,none,flood,1.0
Congo,Brazzaville,-4.24791,15.31515,none,flood,1.0
Congo,Brazzaville,-4.24791,15.3174,none,flood,1.0
Congo,Brazzaville,-4.24791,15.31964,none,flood,1.0
Congo,Brazzaville,-4.24791,15.32189,none,flood,1.0
Congo,Brazzaville,-4.24791,15.32638,none,flood,1.0
Congo,Brazzaville,-4.24791,15.33087,none,flood,1.0
Congo,Brazzaville,-4.24791,15.33312,none,flood,1.0
Congo,Brazzaville,-4.25015,15.3174,none,flood,1.0
Congo,Brazzaville,-4.25015,15.32189,none,flood,1.0
Congo,Brazzaville,-4.2524,15.31964,none,flood,1.0
Congo,Brazzaville,-4.2524,15.32189,none,flood,1.0
Congo,Brazzaville,-4.25465,15.31964,none,flood,1.0
Congo,Brazzaville,-4.27935,15.27922,none,flood,1.0
Congo,Brazzaville,-4.31304,15.22757,none,flood,1.0
Congo,Brazzaville,-4.31528,15.21858,none,flood,1.0
Congo,Brazzaville,-4.31977,15.22532,none,flood,1.0
Congo,Brazzaville,-4.49495,15.09057,none,flood,1.0
Congo,Brazzaville,-4.13113,15.41846,none,flood,1.0
Congo,Brazzaville,-4.13786,15.40948,none,flood,1.0
Congo,Brazzaville,-4.13786,15.4207,none,flood,1.0
Congo,Brazzaville,-4.14011,15.4207,none,flood,1.0
Congo,Brazzaville,-4.14236,15.4207,none,flood,1.0
Congo,Brazzaville,-4.1446,15.41846,none,flood,1.0
Congo,Brazzaville,-4.14685,15.41397,none,flood,1.0
Congo,Brazzaville,-4.14685,15.41621,none,flood,1.0
Congo,Brazzaville,-4.14909,15.40498,none,flood,1.0
Congo,Brazzaville,-4.14909,15.40723,none,flood,1.0
Congo,Brazzaville,-4.14909,15.41846,none,flood,1.0
Congo,Brazzaville,-4.14909,15.4207,none,flood,1.0
Congo,Brazzaville,-4.15134,15.40274,none,flood,1.0
Congo,Brazzaville,-4.15134,15.40498,none,flood,1.0
Congo,Brazzaville,-4.15134,15.41621,none,flood,1.0
Congo,Brazzaville,-4.15359,15.40049,none,flood,1.0
Congo,Brazzaville,-4.15359,15.40274,none,flood,1.0
Congo,Brazzaville,-4.15359,15.40723,none,flood,1.0
Congo,Brazzaville,-4.15359,15.40948,none,flood,1.0
Congo,Brazzaville,-4.15359,15.41172,none,flood,1.0
Congo,Brazzaville,-4.15583,15.39825,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40049,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40274,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40498,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40723,none,flood,1.0
Congo,Brazzaville,-4.15583,15.40948,none,flood,1.0
Congo,Brazzaville,-4.15808,15.39151,none,flood,1.0
Congo,Brazzaville,-4.15808,15.39825,none,flood,1.0
Congo,Brazzaville,-4.15808,15.40049,none,flood,1.0
Congo,Brazzaville,-4.16257,15.36456,none,flood,1.0
Congo,Brazzaville,-4.16257,15.36681,none,flood,1.0
Congo,Brazzaville,-4.16257,15.36905,none,flood,1.0
Congo,Brazzaville,-4.16257,15.3713,none,flood,1.0
Congo,Brazzaville,-4.16257,15.37354,none,flood,1.0
Congo,Brazzaville,-4.16257,15.37579,none,flood,1.0
Congo,Brazzaville,-4.16257,15.37803,none,flood,1.0
Congo,Brazzaville,-4.16481,15.36456,none,flood,1.0
Congo,Brazzaville,-4.16481,15.36681,none,flood,1.0
Congo,Brazzaville,-4.16481,15.36905,none,flood,1.0
Congo,Brazzaville,-4.16481,15.3713,none,flood,1.0
Congo,Brazzaville,-4.16481,15.37354,none,flood,1.0
Congo,Brazzaville,-4.16481,15.37579,none,flood,1.0
Congo,Brazzaville,-4.16706,15.36456,none,flood,1.0
Congo,Brazzaville,-4.16706,15.36905,none,flood,1.0
Congo,Brazzaville,-4.16706,15.3713,none,flood,1.0
Congo,Brazzaville,-4.16931,15.36231,none,flood,1.0
Congo,Brazzaville,-4.16931,15.36456,none,flood,1.0
Congo,Brazzaville,-4.17155,15.36231,none,flood,1.0
Congo,Brazzaville,-4.17155,15.36905,none,flood,1.0
Congo,Brazzaville,-4.1738,15.3421,none,flood,1.0
Congo,Brazzaville,-4.1738,15.35333,none,flood,1.0
Congo,Brazzaville,-4.17604,15.33312,none,flood,1.0
